Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:40:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:23 PM    8    9.28    0.00    4.12    1.03    1.03    0.00    0.00    0.00    0.00   84.54
01:40:23 PM    9    9.09    0.00    4.04    0.00    1.01    0.00    0.00    0.00    0.00   85.86
01:40:23 PM   10   14.14    0.00    3.03    0.00    4.04    0.00    0.00    0.00    0.00   78.79
01:40:23 PM   11   10.10    0.00    5.05    0.00    2.02    0.00    0.00    0.00    0.00   82.83

01:40:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:24 PM  all   49.41    0.00   10.83    0.00    1.27    0.34    0.00    0.00    0.00   38.16
01:40:24 PM    0   64.65    0.00   10.10    0.00    1.01    0.00    0.00    0.00    0.00   24.24
01:40:24 PM    1   25.26    0.00    6.32    0.00    1.05    1.05    0.00    0.00    0.00   66.32
01:40:24 PM    2   10.31    0.00    8.25    0.00    1.03    0.00    0.00    0.00    0.00   80.41
01:40:24 PM    3   83.84    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00    3.03
01:40:24 PM    4   36.36    0.00   10.10    0.00    1.01    0.00    0.00    0.00    0.00   52.53
01:40:24 PM    5   52.48    0.00    9.90    0.00    0.99    0.99    0.00    0.00    0.00   35.64
01:40:24 PM    6   30.61    0.00   10.20    0.00    1.02    0.00    0.00    0.00    0.00   58.16
01:40:24 PM    7   61.00    0.00   10.00    0.00    1.00    1.00    0.00    0.00    0.00   27.00
01:40:24 PM    8   50.00    0.00   11.22    0.00    0.00    1.02    0.00    0.00    0.00   37.76
01:40:24 PM    9   53.06    0.00   12.24    0.00    1.02    0.00    0.00    0.00    0.00   33.67
01:40:24 PM   10   54.55    0.00   11.11    0.00    5.05    0.00    0.00    0.00    0.00   29.29
01:40:24 PM   11   68.69    0.00   17.17    0.00    2.02    0.00    0.00    0.00    0.00   12.12

01:40:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:25 PM  all   47.60    0.00   11.64    0.43    1.28    0.26    0.00    0.00    0.00   38.78
01:40:25 PM    0   62.89    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   24.74
01:40:25 PM    1   21.28    0.00    7.45    1.06    1.06    0.00    0.00    0.00    0.00   69.15
01:40:25 PM    2   14.74    0.00    7.37    0.00    0.00    1.05    0.00    0.00    0.00   76.84
01:40:25 PM    3   78.22    0.00   16.83    0.00    0.99    0.00    0.00    0.00    0.00    3.96
01:40:25 PM    4   31.96    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   59.79
01:40:25 PM    5   61.46    0.00   10.42    2.08    0.00    0.00    0.00    0.00    0.00   26.04
01:40:25 PM    6   27.27    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   65.66
01:40:25 PM    7   60.00    0.00   21.00    2.00    1.00    0.00    0.00    0.00    0.00   16.00
01:40:25 PM    8   45.36    0.00   10.31    0.00    1.03    0.00    0.00    0.00    0.00   43.30
01:40:25 PM    9   43.75    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:40:25 PM   10   53.06    0.00   12.24    0.00    8.16    0.00    0.00    0.00    0.00   26.53
01:40:25 PM   11   68.37    0.00   16.33    0.00    3.06    0.00    0.00    0.00    0.00   12.24

01:40:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:26 PM  all   35.31    0.00   21.08    1.61    1.61    0.42    0.00    0.00    0.00   39.97
01:40:26 PM    0   21.88    0.00   18.75    1.04    1.04    0.00    0.00    0.00    0.00   57.29
01:40:26 PM    1   22.22    0.00   20.20    2.02    1.01    0.00    0.00    0.00    0.00   54.55
01:40:26 PM    2   13.40    0.00    8.25    1.03    1.03    1.03    0.00    0.00    0.00   75.26
01:40:26 PM    3   59.79    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   12.37
01:40:26 PM    4   17.89    0.00    7.37    1.05    1.05    0.00    0.00    0.00    0.00   72.63
01:40:26 PM    5   59.00    0.00   23.00    3.00    1.00    1.00    0.00    0.00    0.00   13.00
01:40:26 PM    6   35.00    0.00   14.00    1.00    1.00    0.00    0.00    0.00    0.00   49.00
01:40:26 PM    7   30.30    0.00   29.29    3.03    1.01    1.01    0.00    0.00    0.00   35.35
01:40:26 PM    8   37.62    0.00   18.81    0.99    0.99    0.00    0.00    0.00    0.00   41.58
01:40:26 PM    9   45.00    0.00   21.00    2.00    1.00    1.00    0.00    0.00    0.00   30.00
01:40:26 PM   10   30.61    0.00   27.55    3.06    8.16    0.00    0.00    0.00    0.00   30.61
01:40:26 PM   11   49.49    0.00   36.36    1.01    2.02    1.01    0.00    0.00    0.00   10.10

01:40:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:27 PM  all   40.32    0.00    5.05    0.67    1.35    0.25    0.00    0.00    0.00   52.36
01:40:27 PM    0   34.34    0.00    2.02    1.01    0.00    1.01    0.00    0.00    0.00   61.62
01:40:27 PM    1   58.33    0.00    2.08    1.04    1.04    0.00    0.00    0.00    0.00   37.50
01:40:27 PM    2   10.00    0.00    6.00    0.00    1.00    1.00    0.00    0.00    0.00   82.00
01:40:27 PM    3   86.14    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   11.88
01:40:27 PM    4   24.24    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   70.71
01:40:27 PM    5   73.47    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   25.51
01:40:27 PM    6   23.71    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   73.20
01:40:27 PM    7   70.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:40:27 PM    8   23.47    0.00    8.16    2.04    1.02    0.00    0.00    0.00    0.00   65.31
01:40:27 PM    9   22.77    0.00    9.90    0.99    0.99    0.00    0.00    0.00    0.00   65.35
01:40:27 PM   10   23.23    0.00    9.09    1.01    8.08    1.01    0.00    0.00    0.00   57.58
01:40:27 PM   11   34.00    0.00   11.00    1.00    3.00    0.00    0.00    0.00    0.00   51.00

01:40:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:28 PM  all   38.72    0.00    5.41    0.17    1.17    0.50    0.00    0.00    0.00   54.04
01:40:28 PM    0   35.71    0.00    4.08    0.00    1.02    0.00    0.00    0.00    0.00   59.18
01:40:28 PM    1   39.81    0.00    7.77    0.97    0.97    1.94    0.00    0.00    0.00   48.54
01:40:28 PM    2   18.00    0.00    7.00    0.00    1.00    1.00    0.00    0.00    0.00   73.00
01:40:28 PM    3   76.77    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   22.22
01:40:28 PM    4    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:40:28 PM    5   89.11    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00    7.92
01:40:28 PM    6   30.69    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   65.35
01:40:28 PM    7   67.33    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   29.70
01:40:28 PM    8   23.23    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   67.68
01:40:28 PM    9   20.00    0.00   11.00    1.00    0.00    0.00    0.00    0.00    0.00   68.00
01:40:28 PM   10   21.00    0.00   13.00    0.00    6.00    0.00    0.00    0.00    0.00   60.00
01:40:28 PM   11   33.00    0.00    6.00    0.00    2.00    0.00    0.00    0.00    0.00   59.00

01:40:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:29 PM  all   38.91    0.00   16.30   12.02    1.43    0.08    0.00    0.00    0.00   31.26
01:40:29 PM    0   22.22    0.00   21.21   18.18    1.01    0.00    0.00    0.00    0.00   37.37
01:40:29 PM    1   56.25    0.00   10.42    5.21    0.00    0.00    0.00    0.00    0.00   28.12
01:40:29 PM    2    5.10    0.00   20.41   19.39    1.02    0.00    0.00    0.00    0.00   54.08
01:40:29 PM    3   94.12    0.00    0.98    0.98    0.98    0.00    0.00    0.00    0.00    2.94
01:40:29 PM    4   31.31    0.00   14.14   16.16    1.01    0.00    0.00    0.00    0.00   37.37
01:40:29 PM    5   68.32    0.00    5.94    3.96    0.99    0.00    0.00    0.00    0.00   20.79
01:40:29 PM    6   61.62    0.00   12.12    3.03    0.00    0.00    0.00    0.00    0.00   23.23
01:40:29 PM    7   22.22    0.00   19.19   16.16    0.00    0.00    0.00    0.00    0.00   42.42
01:40:29 PM    8   21.00    0.00   23.00   20.00    2.00    0.00    0.00    0.00    0.00   34.00
01:40:29 PM    9   29.00    0.00   20.00   17.00    1.00    1.00    0.00    0.00    0.00   32.00
01:40:29 PM   10   38.38    0.00   22.22    7.07    6.06    0.00    0.00    0.00    0.00   26.26
01:40:29 PM   11   15.31    0.00   26.53   17.35    3.06    0.00    0.00    0.00    0.00   37.76

01:40:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:30 PM  all   36.83    0.00   25.81   26.58    1.62    0.46    0.00    0.00    0.00    8.71
01:40:30 PM    0   12.84    0.00   32.11   41.28    0.92    0.92    0.00    0.00    0.00   11.93
01:40:30 PM    1   87.04    0.00    3.70    4.63    0.93    0.00    0.00    0.00    0.00    3.70
01:40:30 PM    2   27.27    0.00   29.09   27.27    0.91    0.91    0.00    0.00    0.00   14.55
01:40:30 PM    3   58.49    0.00   13.21   16.98    0.00    0.00    0.00    0.00    0.00   11.32
01:40:30 PM    4    3.60    0.00   31.53   42.34    0.90    0.90    0.00    0.00    0.00   20.72
01:40:30 PM    5   98.13    0.00    0.00    0.00    0.00    0.93    0.00    0.00    0.00    0.93
01:40:30 PM    6   66.06    0.00   11.93   12.84    0.92    0.00    0.00    0.00    0.00    8.26
01:40:30 PM    7   29.91    0.00   23.36   34.58    0.93    0.00    0.00    0.00    0.00   11.21
01:40:30 PM    8   12.15    0.00   45.79   38.32    0.93    0.00    0.00    0.00    0.00    2.80
01:40:30 PM    9   12.04    0.00   41.67   37.96    1.85    0.00    0.00    0.00    0.00    6.48
01:40:30 PM   10   18.69    0.00   33.64   33.64    8.41    0.93    0.00    0.00    0.00    4.67
01:40:30 PM   11   17.43    0.00   43.12   28.44    2.75    0.92    0.00    0.00    0.00    7.34

01:40:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:31 PM  all   33.78    0.00   26.44   33.70    1.72    0.08    0.00    0.00    0.00    4.29
01:40:31 PM    0   31.78    0.00   21.50   41.12    0.93    0.00    0.00    0.00    0.00    4.67
01:40:31 PM    1   45.37    0.00   21.30   27.78    0.93    0.00    0.00    0.00    0.00    4.63
01:40:31 PM    2   16.67    0.00   28.70   43.52    0.93    0.93    0.00    0.00    0.00    9.26
01:40:31 PM    3   71.03    0.00   10.28   15.89    0.93    0.00    0.00    0.00    0.00    1.87
01:40:31 PM    4    0.00    0.00   32.08   52.83    0.94    0.00    0.00    0.00    0.00   14.15
01:40:31 PM    5   96.30    0.00    2.78    0.00    0.93    0.00    0.00    0.00    0.00    0.00
01:40:31 PM    6   62.26    0.00   15.09   16.98    0.00    0.00    0.00    0.00    0.00    5.66
01:40:31 PM    7   29.63    0.00   25.00   39.81    0.93    0.00    0.00    0.00    0.00    4.63
01:40:31 PM    8    3.70    0.00   50.93   42.59    0.93    0.00    0.00    0.00    0.00    1.85
01:40:31 PM    9    4.81    0.00   45.19   49.04    0.96    0.00    0.00    0.00    0.00    0.00
01:40:31 PM   10   18.87    0.00   33.02   35.85    9.43    0.00    0.00    0.00    0.00    2.83
01:40:31 PM   11   23.58    0.00   32.08   39.62    2.83    0.00    0.00    0.00    0.00    1.89

01:40:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:32 PM  all   33.47    0.00   25.64   38.25    1.37    0.15    0.00    0.00    0.00    1.12
01:40:32 PM    0   21.82    0.00   27.27   48.48    0.61    0.00    0.00    0.00    0.00    1.82
01:40:32 PM    1   66.67    0.00   11.11   19.75    0.62    0.00    0.00    0.00    0.00    1.85
01:40:32 PM    2    6.06    0.00   29.70   60.61    1.21    0.61    0.00    0.00    0.00    1.82
01:40:32 PM    3   90.91    0.00    2.42    5.45    0.61    0.00    0.00    0.00    0.00    0.61
01:40:32 PM    4    0.00    0.00   27.78   68.52    0.62    0.62    0.00    0.00    0.00    2.47
01:40:32 PM    5   99.39    0.00    0.00    0.00    0.61    0.00    0.00    0.00    0.00    0.00
01:40:32 PM    6    0.00    0.00   28.83   66.87    0.61    0.00    0.00    0.00    0.00    3.68
01:40:32 PM    7   99.39    0.00    0.00    0.00    0.61    0.00    0.00    0.00    0.00    0.00
01:40:32 PM    8    0.61    0.00   47.56   50.00    1.22    0.61    0.00    0.00    0.00    0.00
01:40:32 PM    9    4.85    0.00   46.06   47.27    1.21    0.00    0.00    0.00    0.00    0.61
01:40:32 PM   10    3.07    0.00   44.17   46.01    6.75    0.00    0.00    0.00    0.00    0.00
01:40:32 PM   11    7.41    0.00   43.21   46.91    1.85    0.00    0.00    0.00    0.00    0.62

01:40:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:06 PM  all   12.57    0.01   76.89    9.15    0.74    0.17    0.00    0.00    0.00    0.48
01:41:06 PM    0    8.68    0.00   76.91   12.93    0.54    0.18    0.00    0.00    0.00    0.75
01:41:06 PM    1   17.85    0.03   74.69    5.94    0.48    0.18    0.00    0.00    0.00    0.84
01:41:06 PM    2   12.78    0.00   74.92   10.80    0.51    0.21    0.00    0.00    0.00    0.78
01:41:06 PM    3   17.76    0.03   72.29    8.60    0.48    0.15    0.00    0.00    0.00    0.69
01:41:06 PM    4    7.29    0.00   77.32   14.34    0.48    0.18    0.00    0.00    0.00    0.39
01:41:06 PM    5   16.54    0.00   77.21    5.61    0.42    0.12    0.00    0.00    0.00    0.09
01:41:06 PM    6   11.00    0.00   75.56   12.59    0.48    0.15    0.00    0.00    0.00    0.21
01:41:06 PM    7   16.62    0.03   75.94    6.54    0.45    0.21    0.00    0.00    0.00    0.21
01:41:06 PM    8    9.03    0.00   80.35    9.24    0.69    0.15    0.00    0.00    0.00    0.54
01:41:06 PM    9    9.76    0.00   80.59    8.41    0.60    0.15    0.00    0.00    0.00    0.48
01:41:06 PM   10   12.43    0.00   77.12    7.12    2.61    0.15    0.00    0.00    0.00    0.57
01:41:06 PM   11   11.11    0.00   79.77    7.69    1.11    0.15    0.00    0.00    0.00    0.18

01:41:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:07 PM  all   41.06    0.00   29.01    0.34    1.26    0.08    0.00    0.00    0.00   28.25
01:41:07 PM    0   16.49    0.00   37.11    1.03    1.03    0.00    0.00    0.00    0.00   44.33
01:41:07 PM    1   24.00    0.00   44.00    0.00    2.00    0.00    0.00    0.00    0.00   30.00
01:41:07 PM    2   18.81    0.00   32.67    0.99    1.98    0.00    0.00    0.00    0.00   45.54
01:41:07 PM    3   78.00    0.00    9.00    0.00    1.00    0.00    0.00    0.00    0.00   12.00
01:41:07 PM    4   18.18    0.00   27.27    1.01    1.01    0.00    0.00    0.00    0.00   52.53
01:41:07 PM    5   87.00    0.00    5.00    0.00    1.00    0.00    0.00    0.00    0.00    7.00
01:41:07 PM    6   14.43    0.00   28.87    0.00    1.03    0.00    0.00    0.00    0.00   55.67
01:41:07 PM    7   79.59    0.00    6.12    0.00    1.02    0.00    0.00    0.00    0.00   13.27
01:41:07 PM    8   24.74    0.00   47.42    1.03    2.06    0.00    0.00    0.00    0.00   24.74
01:41:07 PM    9   61.62    0.00   14.14    0.00    1.01    1.01    0.00    0.00    0.00   22.22
01:41:07 PM   10   54.64    0.00   26.80    0.00    1.03    0.00    0.00    0.00    0.00   17.53
01:41:07 PM   11   14.85    0.00   69.31    0.00    0.99    0.00    0.00    0.00    0.00   14.85

01:41:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:08 PM  all   37.89    0.08   25.40    0.42    0.42    0.25    0.00    0.00    0.00   35.51
01:41:08 PM    0   23.16    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   53.68
01:41:08 PM    1   50.52    0.00   19.59    1.03    0.00    0.00    0.00    0.00    0.00   28.87
01:41:08 PM    2    8.16    1.02   33.67    1.02    1.02    1.02    0.00    0.00    0.00   54.08
01:41:08 PM    3   61.86    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   20.62
01:41:08 PM    4    4.12    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:41:08 PM    5   95.10    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00    2.94
01:41:08 PM    6   33.67    0.00   27.55    1.02    0.00    0.00    0.00    0.00    0.00   37.76
01:41:08 PM    7   40.00    0.00   17.00    1.00    0.00    1.00    0.00    0.00    0.00   41.00
01:41:08 PM    8    9.28    0.00   57.73    0.00    1.03    0.00    0.00    0.00    0.00   31.96
01:41:08 PM    9   24.24    0.00   39.39    0.00    1.01    0.00    0.00    0.00    0.00   35.35
01:41:08 PM   10   35.00    0.00   30.00    1.00    1.00    1.00    0.00    0.00    0.00   32.00
01:41:08 PM   11   67.01    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   18.56

01:41:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:09 PM  all   36.79    0.08   27.17    1.42    0.84    0.42    0.00    0.00    0.00   33.28
01:41:09 PM    0   18.00    0.00   30.00    1.00    1.00    1.00    0.00    0.00    0.00   49.00
01:41:09 PM    1   25.00    0.00   33.00    1.00    1.00    1.00    0.00    0.00    0.00   39.00
01:41:09 PM    2   16.49    0.00   31.96    2.06    0.00    0.00    0.00    0.00    0.00   49.48
01:41:09 PM    3   58.00    0.00   17.00    2.00    1.00    0.00    0.00    0.00    0.00   22.00
01:41:09 PM    4   31.37    0.00   23.53    1.96    0.98    0.98    0.00    0.00    0.00   41.18
01:41:09 PM    5   56.00    0.00   13.00    2.00    0.00    1.00    0.00    0.00    0.00   28.00
01:41:09 PM    6   49.50    0.99   28.71    0.00    0.99    0.00    0.00    0.00    0.00   19.80
01:41:09 PM    7    5.15    0.00   31.96    1.03    1.03    0.00    0.00    0.00    0.00   60.82
01:41:09 PM    8   11.11    0.00   52.53    2.02    1.01    1.01    0.00    0.00    0.00   32.32
01:41:09 PM    9   38.38    0.00   26.26    2.02    1.01    0.00    0.00    0.00    0.00   32.32
01:41:09 PM   10   35.00    0.00   35.00    2.00    1.00    0.00    0.00    0.00    0.00   27.00
01:41:09 PM   11   95.05    0.00    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00

01:41:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:10 PM  all   32.63    0.00   36.50    0.50    1.01    0.42    0.00    0.00    0.00   28.93
01:41:10 PM    0    8.25    0.00   48.45    2.06    1.03    0.00    0.00    0.00    0.00   40.21
01:41:10 PM    1   26.80    0.00   38.14    0.00    1.03    0.00    0.00    0.00    0.00   34.02
01:41:10 PM    2   13.13    0.00   39.39    1.01    1.01    1.01    0.00    0.00    0.00   44.44
01:41:10 PM    3   51.00    0.00   25.00    0.00    1.00    1.00    0.00    0.00    0.00   22.00
01:41:10 PM    4   46.46    0.00   24.24    0.00    1.01    0.00    0.00    0.00    0.00   28.28
01:41:10 PM    5   34.00    0.00   34.00    0.00    1.00    0.00    0.00    0.00    0.00   31.00
01:41:10 PM    6   32.32    0.00   40.40    0.00    1.01    1.01    0.00    0.00    0.00   25.25
01:41:10 PM    7   25.49    0.00   33.33    0.98    0.98    0.00    0.00    0.00    0.00   39.22
01:41:10 PM    8    9.18    0.00   62.24    1.02    1.02    0.00    0.00    0.00    0.00   26.53
01:41:10 PM    9   24.24    0.00   45.45    1.01    1.01    1.01    0.00    0.00    0.00   27.27
01:41:10 PM   10   58.00    0.00   16.00    0.00    1.00    1.00    0.00    0.00    0.00   24.00
01:41:10 PM   11   61.62    0.00   32.32    0.00    1.01    0.00    0.00    0.00    0.00    5.05

01:41:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:11 PM  all   19.34    0.00   71.42    1.27    0.68    0.17    0.00    0.00    0.00    7.12
01:41:11 PM    0   13.27    0.00   73.47    2.04    1.02    0.00    0.00    0.00    0.00   10.20
01:41:11 PM    1    8.42    0.00   81.05    2.11    0.00    0.00    0.00    0.00    0.00    8.42
01:41:11 PM    2   15.69    0.00   74.51    1.96    1.96    0.00    0.00    0.00    0.00    5.88
01:41:11 PM    3   27.84    0.00   61.86    0.00    0.00    0.00    0.00    0.00    0.00   10.31
01:41:11 PM    4   28.57    0.00   66.33    0.00    0.00    0.00    0.00    0.00    0.00    5.10
01:41:11 PM    5   16.16    0.00   69.70    1.01    1.01    1.01    0.00    0.00    0.00   11.11
01:41:11 PM    6   18.18    0.00   68.69    1.01    1.01    0.00    0.00    0.00    0.00   11.11
01:41:11 PM    7   13.40    0.00   80.41    3.09    0.00    0.00    0.00    0.00    0.00    3.09
01:41:11 PM    8   15.46    0.00   74.23    2.06    1.03    0.00    0.00    0.00    0.00    7.22
01:41:11 PM    9   17.35    0.00   75.51    2.04    0.00    0.00    0.00    0.00    0.00    5.10
01:41:11 PM   10   29.29    0.00   61.62    0.00    1.01    1.01    0.00    0.00    0.00    7.07
01:41:11 PM   11   28.00    0.00   70.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00

01:41:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:12 PM  all   32.32    0.08   41.67    0.84    0.76    0.25    0.00    0.00    0.00   24.07
01:41:12 PM    0   31.00    0.00   33.00    1.00    1.00    1.00    0.00    0.00    0.00   33.00
01:41:12 PM    1   34.69    0.00   40.82    1.02    1.02    0.00    0.00    0.00    0.00   22.45
01:41:12 PM    2   20.62    0.00   51.55    1.03    0.00    1.03    0.00    0.00    0.00   25.77
01:41:12 PM    3   38.61    0.00   37.62    0.99    0.99    0.00    0.00    0.00    0.00   21.78
01:41:12 PM    4   43.43    0.00   32.32    0.00    1.01    0.00    0.00    0.00    0.00   23.23
01:41:12 PM    5   26.80    0.00   44.33    1.03    0.00    0.00    0.00    0.00    0.00   27.84
01:41:12 PM    6   25.25    0.00   47.47    1.01    1.01    0.00    0.00    0.00    0.00   25.25
01:41:12 PM    7   37.37    0.00   31.31    1.01    1.01    0.00    0.00    0.00    0.00   29.29
01:41:12 PM    8   17.17    1.01   57.58    1.01    1.01    0.00    0.00    0.00    0.00   22.22
01:41:12 PM    9   44.00    0.00   35.00    0.00    1.00    0.00    0.00    0.00    0.00   20.00
01:41:12 PM   10   25.51    0.00   47.96    1.02    1.02    0.00    0.00    0.00    0.00   24.49
01:41:12 PM   11   42.57    0.00   41.58    0.99    0.00    0.99    0.00    0.00    0.00   13.86

01:41:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:13 PM  all   30.83    0.00   27.87    0.93    0.84    0.42    0.00    0.00    0.00   39.10
01:41:13 PM    0   24.21    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   52.63
01:41:13 PM    1   31.00    0.00   29.00    2.00    1.00    1.00    0.00    0.00    0.00   36.00
01:41:13 PM    2   26.26    0.00   27.27    0.00    1.01    0.00    0.00    0.00    0.00   45.45
01:41:13 PM    3   24.24    0.00   30.30    1.01    1.01    0.00    0.00    0.00    0.00   43.43
01:41:13 PM    4   18.18    0.00   21.21    1.01    1.01    0.00    0.00    0.00    0.00   58.59
01:41:13 PM    5   58.42    0.00   20.79    1.98    0.99    0.99    0.00    0.00    0.00   16.83
01:41:13 PM    6   25.51    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   53.06
01:41:13 PM    7   41.00    0.00   29.00    2.00    1.00    0.00    0.00    0.00    0.00   27.00
01:41:13 PM    8   12.12    0.00   49.49    1.01    1.01    1.01    0.00    0.00    0.00   35.35
01:41:13 PM    9   23.47    0.00   30.61    1.02    1.02    1.02    0.00    0.00    0.00   42.86
01:41:13 PM   10   31.63    0.00   23.47    1.02    1.02    1.02    0.00    0.00    0.00   41.84
01:41:13 PM   11   53.06    0.00   28.57    0.00    1.02    0.00    0.00    0.00    0.00   17.35

01:41:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:14 PM  all   32.60    0.08   27.03    0.51    1.01    0.34    0.00    0.00    0.00   38.43
01:41:14 PM    0   15.46    0.00   28.87    1.03    1.03    0.00    0.00    0.00    0.00   53.61
