Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:04:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:05 PM    3   29.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   66.00
01:04:05 PM    4   17.17    0.00    4.04    0.00    1.01    0.00    0.00    0.00    0.00   77.78
01:04:05 PM    5   27.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   68.00
01:04:05 PM    6   30.61    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   64.29
01:04:05 PM    7   35.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   60.00
01:04:05 PM    8   23.96    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   73.96
01:04:05 PM    9   23.76    0.00    2.97    0.00    0.99    0.00    0.00    0.00    0.00   72.28
01:04:05 PM   10   22.00    0.00    3.00    0.00    3.00    0.00    0.00    0.00    0.00   72.00
01:04:05 PM   11   23.47    0.00    2.04    1.02    1.02    0.00    0.00    0.00    0.00   72.45

01:04:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:06 PM  all   75.86    0.00    2.26    0.00    1.50    0.08    0.00    0.00    0.00   20.30
01:04:06 PM    0   95.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00    3.00
01:04:06 PM    1   39.81    0.00   10.68    0.00    0.97    0.00    0.00    0.00    0.00   48.54
01:04:06 PM    2   71.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   25.00
01:04:06 PM    3   68.37    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   30.61
01:04:06 PM    4   56.70    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   41.24
01:04:06 PM    5   59.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   37.00
01:04:06 PM    6   45.45    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   50.51
01:04:06 PM    7   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
01:04:06 PM    8   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:06 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:06 PM   10   87.00    0.00    3.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00
01:04:06 PM   11   98.02    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00

01:04:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:07 PM  all   71.17    0.00    1.67    0.00    0.67    0.25    0.00    0.00    0.00   26.25
01:04:07 PM    0   78.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:04:07 PM    1   34.91    0.00    8.49    0.00    0.94    0.00    0.00    0.00    0.00   55.66
01:04:07 PM    2   91.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00    7.00
01:04:07 PM    3   25.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   71.00
01:04:07 PM    4   67.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   30.00
01:04:07 PM    5   46.94    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   50.00
01:04:07 PM    6   16.33    0.00    3.06    0.00    1.02    0.00    0.00    0.00    0.00   79.59
01:04:07 PM    7   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:07 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:07 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:07 PM   10   97.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00
01:04:07 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:08 PM  all   70.80    0.00    1.41    0.00    0.66    0.25    0.00    0.00    0.00   26.88
01:04:08 PM    0   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:08 PM    1   14.41    0.00    7.21    0.00    0.90    0.90    0.00    0.00    0.00   76.58
01:04:08 PM    2   63.64    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   34.34
01:04:08 PM    3   47.47    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   50.51
01:04:08 PM    4  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:08 PM    5   14.29    0.00    3.06    0.00    1.02    0.00    0.00    0.00    0.00   81.63
01:04:08 PM    6   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
01:04:08 PM    7   26.26    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   69.70
01:04:08 PM    8   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:08 PM    9   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:08 PM   10   98.04    0.00    0.00    0.00    0.98    0.98    0.00    0.00    0.00    0.00
01:04:08 PM   11   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00

01:04:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:09 PM  all   74.04    0.00    1.34    0.00    0.50    0.25    0.00    0.00    0.00   23.87
01:04:09 PM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM    1   16.98    0.00    8.49    0.00    0.94    0.00    0.00    0.00    0.00   73.58
01:04:09 PM    2   98.99    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00
01:04:09 PM    3   46.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   51.00
01:04:09 PM    4   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM    5   14.14    0.00    2.02    0.00    1.01    1.01    0.00    0.00    0.00   81.82
01:04:09 PM    6   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM    7   17.35    0.00    3.06    0.00    1.02    1.02    0.00    0.00    0.00   77.55
01:04:09 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:09 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:10 PM  all   71.12    0.00    1.66    0.00    0.58    0.00    0.00    0.00    0.00   26.64
01:04:10 PM    0   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:10 PM    1   14.68    0.00    9.17    0.00    0.00    0.00    0.00    0.00    0.00   76.15
01:04:10 PM    2   84.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   15.00
01:04:10 PM    3   36.73    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:04:10 PM    4   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
01:04:10 PM    5   19.39    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   78.57
01:04:10 PM    6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:10 PM    7   10.31    0.00    3.09    0.00    1.03    0.00    0.00    0.00    0.00   85.57
01:04:10 PM    8   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:10 PM    9   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:10 PM   10   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:10 PM   11   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00

01:04:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:11 PM  all   69.65    0.00    1.16    0.00    0.41    0.25    0.00    0.00    0.00   28.52
01:04:11 PM    0   88.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
01:04:11 PM    1   19.81    0.00    6.60    0.00    0.94    0.00    0.00    0.00    0.00   72.64
01:04:11 PM    2   97.03    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00    0.99
01:04:11 PM    3   12.87    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   83.17
01:04:11 PM    4   91.09    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    7.92
01:04:11 PM    5   19.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   78.00
01:04:11 PM    6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:11 PM    7   12.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   84.00
01:04:11 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:11 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:11 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:11 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:12 PM  all   72.85    0.00    1.32    0.00    0.50    0.08    0.00    0.00    0.00   25.25
01:04:12 PM    0   88.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   11.00
01:04:12 PM    1   20.00    0.00    7.27    0.00    0.91    0.00    0.00    0.00    0.00   71.82
01:04:12 PM    2   81.82    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   17.17
01:04:12 PM    3   38.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:04:12 PM    4   74.75    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:04:12 PM    5   64.71    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   31.37
01:04:12 PM    6   76.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   23.00
01:04:12 PM    7   36.73    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   60.20
01:04:12 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:12 PM    9   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:12 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:12 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:13 PM  all   70.60    0.00    1.16    0.00    0.42    0.33    0.00    0.00    0.00   27.49
01:04:13 PM    0   85.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
01:04:13 PM    1   23.58    0.00    6.60    0.00    0.00    0.94    0.00    0.00    0.00   68.87
01:04:13 PM    2   77.78    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   21.21
01:04:13 PM    3   33.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
01:04:13 PM    4   98.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00
01:04:13 PM    5   14.43    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   83.51
01:04:13 PM    6   81.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
01:04:13 PM    7   39.39    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   58.59
01:04:13 PM    8   98.02    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00    0.00
01:04:13 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:13 PM   10   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:13 PM   11   98.04    0.00    0.00    0.00    0.98    0.98    0.00    0.00    0.00    0.00

01:04:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:14 PM  all   69.83    0.00    1.41    0.42    0.50    0.25    0.00    0.00    0.00   27.60
01:04:14 PM    0   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:14 PM    1    4.63    0.00    9.26    0.00    0.93    0.00    0.00    0.00    0.00   85.19
01:04:14 PM    2   98.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    1.00
01:04:14 PM    3    7.07    0.00    3.03    3.03    1.01    0.00    0.00    0.00    0.00   85.86
01:04:14 PM    4  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:14 PM    5   14.14    0.00    2.02    2.02    1.01    1.01    0.00    0.00    0.00   79.80
01:04:14 PM    6   60.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   38.00
01:04:14 PM    7   60.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   37.00
01:04:14 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:14 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:14 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:14 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:15 PM  all   70.71    0.00    1.24    0.00    0.50    0.08    0.00    0.00    0.00   27.47
01:04:15 PM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:15 PM    1   12.15    0.00    7.48    0.00    0.00    0.00    0.00    0.00    0.00   80.37
01:04:15 PM    2   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:15 PM    3   19.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
01:04:15 PM    4   95.05    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    3.96
01:04:15 PM    5   16.16    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   81.82
01:04:15 PM    6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:15 PM    7   14.29    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   82.65
01:04:15 PM    8   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:15 PM    9   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:15 PM   10   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:15 PM   11   98.02    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00

01:04:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:16 PM  all   70.60    0.00    1.33    0.00    0.66    0.08    0.00    0.00    0.00   27.33
01:04:16 PM    0   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:16 PM    1   10.28    0.00    7.48    0.00    0.93    0.00    0.00    0.00    0.00   81.31
01:04:16 PM    2   88.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   10.00
01:04:16 PM    3   28.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   67.00
01:04:16 PM    4   87.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   12.00
01:04:16 PM    5   21.43    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   76.53
01:04:16 PM    6   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:16 PM    7   17.17    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   78.79
01:04:16 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:16 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:16 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:16 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:17 PM  all   74.06    0.00    1.50    0.00    0.50    0.33    0.00    0.00    0.00   23.61
01:04:17 PM    0   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.03
01:04:17 PM    1   17.59    0.00    8.33    0.00    0.93    0.93    0.00    0.00    0.00   72.22
01:04:17 PM    2   81.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   18.00
01:04:17 PM    3   62.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   34.00
01:04:17 PM    4   19.79    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   78.12
01:04:17 PM    5   92.16    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00    4.90
01:04:17 PM    6   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
01:04:17 PM    7   25.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   70.00
01:04:17 PM    8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:17 PM    9   98.02    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00    0.00
01:04:17 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:17 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:18 PM  all   70.07    0.00    1.41    0.00    0.58    0.17    0.00    0.00    0.00   27.78
01:04:18 PM    0   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:18 PM    1   10.09    0.00    8.26    0.00    0.92    0.00    0.00    0.00    0.00   80.73
01:04:18 PM    2   97.98    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00    1.01
01:04:18 PM    3    9.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   86.00
01:04:18 PM    4   41.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   57.00
01:04:18 PM    5   73.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   26.53
01:04:18 PM    6   77.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   21.00
01:04:18 PM    7   40.82    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:04:18 PM    8   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:04:18 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:18 PM   10   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:18 PM   11   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00

01:04:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:19 PM  all   67.69    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   30.32
01:04:19 PM    0   85.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
01:04:19 PM    1   18.87    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00   73.58
01:04:19 PM    2   72.73    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   25.25
01:04:19 PM    3   35.29    0.00    2.94    0.00    0.98    0.00    0.00    0.00    0.00   60.78
01:04:19 PM    4   25.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
01:04:19 PM    5   86.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   12.00
01:04:19 PM    6   80.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   19.00
01:04:19 PM    7   31.63    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   66.33
01:04:19 PM    8   82.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
01:04:19 PM    9   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
01:04:19 PM   10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:04:19 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:20 PM  all   46.99    0.00    1.42    0.00    0.50    0.25    0.00    0.00    0.00   50.84
01:04:20 PM    0   51.52    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   45.45
01:04:20 PM    1   37.14    0.00    6.67    0.00    0.95    0.00    0.00    0.00    0.00   55.24
01:04:20 PM    2   23.76    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   73.27
01:04:20 PM    3   75.51    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   23.47
01:04:20 PM    4   31.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:04:20 PM    5   65.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.34
01:04:20 PM    6    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
01:04:20 PM    7   92.08    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    6.93
01:04:20 PM    8   25.25    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   71.72
01:04:20 PM    9   19.59    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   78.35
01:04:20 PM   10   33.33    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   64.65
01:04:20 PM   11   98.02    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00

01:04:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:21 PM  all   50.75    0.00    1.51    0.25    0.17    0.08    0.00    0.00    0.00   47.24
01:04:21 PM    0   54.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   43.00
01:04:21 PM    1   39.42    0.00    6.73    0.00    0.00    0.00    0.00    0.00    0.00   53.85
01:04:21 PM    2   65.31    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   33.67
01:04:21 PM    3   36.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
01:04:21 PM    4   37.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
01:04:21 PM    5   62.75    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   34.31
01:04:21 PM    6    6.00    0.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00   91.00
01:04:21 PM    7   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.03
01:04:21 PM    8   23.96    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   75.00
01:04:21 PM    9   25.25    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:04:21 PM   10   62.24    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   35.71
01:04:21 PM   11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

01:04:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:22 PM  all   33.58    0.00    1.33    0.00    0.67    0.25    0.00    0.00    0.00   64.17
01:04:22 PM    0   51.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   48.98
01:04:22 PM    1   39.62    0.00    4.72    0.00    0.94    0.94    0.00    0.00    0.00   53.77
01:04:22 PM    2   21.21    0.00    0.00    0.00    1.01    1.01    0.00    0.00    0.00   76.77
01:04:22 PM    3   28.71    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   68.32
01:04:22 PM    4   60.40    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   38.61
01:04:22 PM    5   39.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:04:22 PM    6   48.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   51.52
01:04:22 PM    7   48.51    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   49.50
01:04:22 PM    8   13.13    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   83.84
01:04:22 PM    9   12.37    0.00    2.06    0.00    1.03    0.00    0.00    0.00    0.00   84.54
01:04:22 PM   10   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
01:04:22 PM   11   26.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   71.00

01:04:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:23 PM  all   28.26    0.00    1.00    0.00    0.50    0.17    0.00    0.00    0.00   70.07
01:04:23 PM    0   15.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   82.00
