Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:01:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:43 PM    2   12.24    0.00    2.04    0.00    1.02    1.02    0.00    0.00    0.00   83.67
01:01:43 PM    3   42.86    0.00    2.04    0.00    1.02    1.02    0.00    0.00    0.00   53.06
01:01:43 PM    4   11.34    0.00    2.06    0.00    1.03    0.00    0.00    0.00    0.00   85.57
01:01:43 PM    5   19.80    0.00    4.95    0.00    0.99    0.99    0.00    0.00    0.00   73.27
01:01:43 PM    6   12.12    0.00    4.04    0.00    1.01    1.01    0.00    0.00    0.00   81.82
01:01:43 PM    7   11.00    0.00    4.00    0.00    1.00    1.00    0.00    0.00    0.00   83.00
01:01:43 PM    8    8.16    0.00    3.06    0.00    1.02    0.00    0.00    0.00    0.00   87.76
01:01:43 PM    9    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:01:43 PM   10    5.05    0.00    2.02    0.00    3.03    1.01    0.00    0.00    0.00   88.89
01:01:43 PM   11    6.00    0.00    2.00    0.00    2.00    0.00    0.00    0.00    0.00   90.00

01:01:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:44 PM  all   18.92    0.00    1.51    0.00    0.50    0.34    0.00    0.00    0.00   78.72
01:01:44 PM    0   14.14    0.00    0.00    0.00    1.01    1.01    0.00    0.00    0.00   83.84
01:01:44 PM    1   36.73    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   61.22
01:01:44 PM    2    9.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   87.00
01:01:44 PM    3   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
01:01:44 PM    4   16.33    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   81.63
01:01:44 PM    5    8.08    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   89.90
01:01:44 PM    6   34.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   63.00
01:01:44 PM    7   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:01:44 PM    8   10.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
01:01:44 PM    9    8.08    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   88.89
01:01:44 PM   10    7.07    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   89.90
01:01:44 PM   11    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94

01:01:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:45 PM  all   20.94    0.00    1.01    0.00    1.26    0.59    0.00    0.00    0.00   76.21
01:01:45 PM    0    3.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
01:01:45 PM    1   46.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   51.00
01:01:45 PM    2   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:01:45 PM    3   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
01:01:45 PM    4   25.25    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   73.74
01:01:45 PM    5   26.73    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   71.29
01:01:45 PM    6   14.29    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   83.67
01:01:45 PM    7   11.76    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   84.31
01:01:45 PM    8    7.22    0.00    1.03    0.00    1.03    0.00    0.00    0.00    0.00   90.72
01:01:45 PM    9    6.93    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   89.11
01:01:45 PM   10    5.10    0.00    0.00    0.00    7.14    0.00    0.00    0.00    0.00   87.76
01:01:45 PM   11    4.00    0.00    2.00    0.00    3.00    1.00    0.00    0.00    0.00   90.00

01:01:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:46 PM  all   20.10    0.00    0.50    0.00    0.25    0.17    0.00    0.00    0.00   78.97
01:01:46 PM    0    8.08    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   90.91
01:01:46 PM    1   83.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   16.16
01:01:46 PM    2    1.01    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   97.98
01:01:46 PM    3   74.26    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   24.75
01:01:46 PM    4   26.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
01:01:46 PM    5    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:01:46 PM    6   13.13    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   84.85
01:01:46 PM    7   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
01:01:46 PM    8    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:01:46 PM    9    4.08    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   94.90
01:01:46 PM   10    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:01:46 PM   11    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94

01:01:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:47 PM  all   19.85    0.00    0.67    0.00    0.50    0.25    0.00    0.00    0.00   78.73
01:01:47 PM    0    5.10    0.00    0.00    0.00    1.02    1.02    0.00    0.00    0.00   92.86
01:01:47 PM    1   12.37    0.00    0.00    0.00    1.03    0.00    0.00    0.00    0.00   86.60
01:01:47 PM    2    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
01:01:47 PM    3   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
01:01:47 PM    4   14.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   83.00
01:01:47 PM    5    1.98    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   96.04
01:01:47 PM    6   64.36    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   34.65
01:01:47 PM    7   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
01:01:47 PM    8    5.05    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   92.93
01:01:47 PM    9    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:01:47 PM   10    3.03    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.95
01:01:47 PM   11    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:01:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:48 PM  all   21.49    0.00    1.01    0.00    0.34    0.42    0.00    0.00    0.00   76.74
01:01:48 PM    0   11.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   86.00
01:01:48 PM    1   43.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   53.00
01:01:48 PM    2    3.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   96.00
01:01:48 PM    3   62.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   37.37
01:01:48 PM    4    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:01:48 PM    5   89.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   10.00
01:01:48 PM    6   11.22    0.00    2.04    0.00    1.02    1.02    0.00    0.00    0.00   84.69
01:01:48 PM    7    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:01:48 PM    8    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:01:48 PM    9    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:01:48 PM   10    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:01:48 PM   11    4.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00

01:01:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:49 PM  all   19.58    0.00    0.75    0.00    0.33    0.42    0.00    0.00    0.00   78.91
01:01:49 PM    0    2.00    0.00    1.00    0.00    1.00    2.00    0.00    0.00    0.00   94.00
01:01:49 PM    1    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:01:49 PM    2    5.05    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   91.92
01:01:49 PM    3    7.14    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:01:49 PM    4   61.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
01:01:49 PM    5   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
01:01:49 PM    6   42.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
01:01:49 PM    7   57.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:01:49 PM    8    5.88    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   90.20
01:01:49 PM    9    4.04    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   93.94
01:01:49 PM   10    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
01:01:49 PM   11    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

01:01:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:50 PM  all   23.10    0.00    0.34    0.00    0.42    0.08    0.00    0.00    0.00   76.05
01:01:50 PM    0   11.22    0.00    0.00    0.00    1.02    1.02    0.00    0.00    0.00   86.73
01:01:50 PM    1   13.27    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   85.71
01:01:50 PM    2   10.31    0.00    0.00    0.00    1.03    0.00    0.00    0.00    0.00   88.66
01:01:50 PM    3    7.07    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   91.92
01:01:50 PM    4   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
01:01:50 PM    5   87.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
01:01:50 PM    6   37.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   62.63
01:01:50 PM    7   64.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
01:01:50 PM    8   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:01:50 PM    9    7.14    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:01:50 PM   10    8.08    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   89.90
01:01:50 PM   11    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00

01:01:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:51 PM  all   19.85    0.00    0.83    0.00    0.33    0.33    0.00    0.00    0.00   78.65
01:01:51 PM    0   13.13    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   84.85
01:01:51 PM    1   20.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   78.00
01:01:51 PM    2    8.08    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   88.89
01:01:51 PM    3    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:01:51 PM    4   32.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
01:01:51 PM    5   66.34    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   32.67
01:01:51 PM    6   75.25    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   22.77
01:01:51 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:01:51 PM    8    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:01:51 PM    9    3.96    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   92.08
01:01:51 PM   10    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:01:51 PM   11    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:01:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:52 PM  all   19.53    0.00    0.42    0.00    0.67    0.34    0.00    0.00    0.00   79.04
01:01:52 PM    0    5.00    0.00    0.00    0.00    1.00    2.00    0.00    0.00    0.00   92.00
01:01:52 PM    1   44.44    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   54.55
01:01:52 PM    2   34.34    0.00    0.00    0.00    2.02    1.01    0.00    0.00    0.00   62.63
01:01:52 PM    3   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
01:01:52 PM    4    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:01:52 PM    5   90.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    9.00
01:01:52 PM    6   27.27    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   70.71
01:01:52 PM    7    0.99    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   98.02
01:01:52 PM    8    5.10    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   92.86
01:01:52 PM    9    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:01:52 PM   10    4.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00
01:01:52 PM   11    4.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00

01:01:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:53 PM  all   19.82    0.00    0.76    0.00    0.25    0.34    0.00    0.00    0.00   78.84
01:01:53 PM    0   29.29    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   69.70
01:01:53 PM    1   16.33    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   82.65
01:01:53 PM    2    8.08    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   88.89
01:01:53 PM    3    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
01:01:53 PM    4   17.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
01:01:53 PM    5   44.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   55.00
01:01:53 PM    6   65.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   34.00
01:01:53 PM    7   34.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.66
01:01:53 PM    8    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:01:53 PM    9    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:01:53 PM   10    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:01:53 PM   11    3.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00

01:01:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:54 PM  all   23.42    0.00    0.76    0.00    0.25    0.17    0.00    0.00    0.00   75.40
01:01:54 PM    0   35.35    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   62.63
01:01:54 PM    1   24.24    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   73.74
01:01:54 PM    2   38.78    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   60.20
01:01:54 PM    3   37.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   62.63
01:01:54 PM    4   28.57    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:01:54 PM    5   41.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   58.59
01:01:54 PM    6   25.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.23
01:01:54 PM    7   20.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
01:01:54 PM    8    8.08    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   88.89
01:01:54 PM    9    9.09    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   88.89
01:01:54 PM   10    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:01:54 PM   11    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.86

01:01:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:55 PM  all   20.12    0.00    0.83    0.00    0.50    0.33    0.00    0.00    0.00   78.21
01:01:55 PM    0   42.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   57.00
01:01:55 PM    1   47.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   52.00
01:01:55 PM    2   43.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
01:01:55 PM    3   57.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   42.00
01:01:55 PM    4    5.05    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   93.94
01:01:55 PM    5    3.96    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   93.07
01:01:55 PM    6   17.48    0.00    1.94    0.00    0.97    0.97    0.00    0.00    0.00   78.64
01:01:55 PM    7    4.95    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   93.07
01:01:55 PM    8    5.10    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   92.86
01:01:55 PM    9    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
01:01:55 PM   10    5.94    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   91.09
01:01:55 PM   11    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86

01:01:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:56 PM  all   19.75    0.00    0.42    0.00    0.34    0.25    0.00    0.00    0.00   79.24
01:01:56 PM    0   15.15    0.00    0.00    0.00    1.01    1.01    0.00    0.00    0.00   82.83
01:01:56 PM    1   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
01:01:56 PM    2   44.44    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   52.53
01:01:56 PM    3   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
01:01:56 PM    4   13.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.73
01:01:56 PM    5   50.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   49.00
01:01:56 PM    6   39.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.82
01:01:56 PM    7    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:01:56 PM    8    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:01:56 PM    9    3.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00
01:01:56 PM   10    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:01:56 PM   11    3.03    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   95.96

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   19.36    0.00    1.01    0.01    0.57    0.35    0.00    0.00    0.00   78.70
Average:       0   14.01    0.00    0.54    0.13    0.47    1.35    0.00    0.00    0.00   83.50
Average:       1   30.57    0.00    0.88    0.00    0.74    0.34    0.00    0.00    0.00   67.48
Average:       2   15.62    0.00    0.74    0.00    0.94    0.67    0.00    0.00    0.00   82.02
Average:       3   40.47    0.00    0.47    0.00    0.34    0.07    0.00    0.00    0.00   58.66
Average:       4   19.60    0.00    0.74    0.00    0.27    0.13    0.00    0.00    0.00   79.26
Average:       5   39.53    0.00    0.93    0.00    0.40    0.40    0.00    0.00    0.00   58.73
Average:       6   33.24    0.00    1.41    0.00    0.47    0.47    0.00    0.00    0.00   64.41
Average:       7   17.93    0.00    0.80    0.00    0.20    0.20    0.00    0.00    0.00   80.87
Average:       8    6.81    0.00    1.62    0.00    0.47    0.20    0.00    0.00    0.00   90.90
Average:       9    5.19    0.00    1.69    0.00    0.47    0.13    0.00    0.00    0.00   92.52
Average:      10    4.78    0.00    1.21    0.00    1.42    0.13    0.00    0.00    0.00   92.45
Average:      11    4.30    0.00    1.08    0.00    0.67    0.13    0.00    0.00    0.00   93.82
