Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:39:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:10 PM    9    8.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:39:10 PM   10    5.10    0.00    2.04    0.00    8.16    0.00    0.00    0.00    0.00   84.69
01:39:10 PM   11    4.04    0.00    3.03    0.00    3.03    0.00    0.00    0.00    0.00   89.90

01:39:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:11 PM  all   24.73    0.00    2.01    0.00    1.25    0.50    0.00    0.00    0.00   71.51
01:39:11 PM    0   17.35    0.00    1.02    0.00    1.02    1.02    0.00    0.00    0.00   79.59
01:39:11 PM    1   19.39    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   77.55
01:39:11 PM    2   21.21    0.00    2.02    0.00    1.01    1.01    0.00    0.00    0.00   74.75
01:39:11 PM    3   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
01:39:11 PM    4   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
01:39:11 PM    5   80.20    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   16.83
01:39:11 PM    6    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
01:39:11 PM    7   83.17    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   15.84
01:39:11 PM    8   11.00    0.00    5.00    0.00    1.00    0.00    0.00    0.00    0.00   83.00
01:39:11 PM    9   12.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   84.00
01:39:11 PM   10    9.90    0.00    2.97    0.00    6.93    0.99    0.00    0.00    0.00   79.21
01:39:11 PM   11    9.00    0.00    3.00    0.00    3.00    1.00    0.00    0.00    0.00   84.00

01:39:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:12 PM  all   20.44    0.00    1.60    0.00    0.93    0.17    0.00    0.00    0.00   76.86
01:39:12 PM    0   30.30    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   66.67
01:39:12 PM    1   69.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   30.00
01:39:12 PM    2   15.31    0.00    4.08    0.00    1.02    0.00    0.00    0.00    0.00   79.59
01:39:12 PM    3   31.31    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:39:12 PM    4    8.91    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   87.13
01:39:12 PM    5    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:39:12 PM    6   61.22    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   37.76
01:39:12 PM    7    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:39:12 PM    8    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:39:12 PM    9    8.91    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   88.12
01:39:12 PM   10    5.10    0.00    2.04    0.00    6.12    0.00    0.00    0.00    0.00   86.73
01:39:12 PM   11    3.09    0.00    0.00    0.00    2.06    0.00    0.00    0.00    0.00   94.85

01:39:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:13 PM  all   21.34    0.00    2.07    0.41    1.32    0.50    0.00    0.00    0.00   74.36
01:39:13 PM    0   12.87    0.00    0.99    0.99    0.99    0.99    0.00    0.00    0.00   83.17
01:39:13 PM    1   48.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   50.00
01:39:13 PM    2   22.00    0.00    4.00    0.00    1.00    1.00    0.00    0.00    0.00   72.00
01:39:13 PM    3   13.73    0.00    2.94    0.00    0.98    0.98    0.00    0.00    0.00   81.37
01:39:13 PM    4   26.53    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:39:13 PM    5   16.67    0.00    1.96    0.98    0.98    0.98    0.00    0.00    0.00   78.43
01:39:13 PM    6   54.46    0.00    0.00    0.99    0.99    0.00    0.00    0.00    0.00   43.56
01:39:13 PM    7   32.04    0.00    0.97    0.97    0.97    0.97    0.00    0.00    0.00   64.08
01:39:13 PM    8    9.90    0.00    2.97    0.99    0.99    0.00    0.00    0.00    0.00   85.15
01:39:13 PM    9    7.07    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   88.89
01:39:13 PM   10    5.94    0.00    1.98    0.00    4.95    0.99    0.00    0.00    0.00   86.14
01:39:13 PM   11    6.93    0.00    2.97    0.00    1.98    0.00    0.00    0.00    0.00   88.12

01:39:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:14 PM  all   20.72    0.00    1.68    0.00    0.08    0.34    0.00    0.00    0.00   77.17
01:39:14 PM    0    9.28    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   88.66
01:39:14 PM    1   28.28    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   68.69
01:39:14 PM    2   18.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   77.00
01:39:14 PM    3   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64
01:39:14 PM    4   44.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:39:14 PM    5   22.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
01:39:14 PM    6   44.44    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   53.54
01:39:14 PM    7   22.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
01:39:14 PM    8    9.09    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   87.88
01:39:14 PM    9    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:39:14 PM   10    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:39:14 PM   11    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90

01:39:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:15 PM  all   19.73    0.00    1.08    0.25    0.58    0.25    0.00    0.00    0.00   78.10
01:39:15 PM    0    5.05    0.00    1.01    1.01    0.00    2.02    0.00    0.00    0.00   90.91
01:39:15 PM    1    4.04    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   93.94
01:39:15 PM    2   41.58    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   56.44
01:39:15 PM    3   57.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
01:39:15 PM    4    7.92    0.00    1.98    0.99    0.99    0.00    0.00    0.00    0.00   88.12
01:39:15 PM    5    4.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00
01:39:15 PM    6   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
01:39:15 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:39:15 PM    8    5.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   91.00
01:39:15 PM    9    4.95    0.00    1.98    0.99    0.99    0.00    0.00    0.00    0.00   91.09
01:39:15 PM   10    3.92    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   92.16
01:39:15 PM   11    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95

01:39:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:16 PM  all   19.78    0.00    1.17    0.00    0.33    0.42    0.00    0.00    0.00   78.30
01:39:16 PM    0   16.67    0.00    0.98    0.00    0.98    1.96    0.00    0.00    0.00   79.41
01:39:16 PM    1   15.15    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   83.84
01:39:16 PM    2   10.10    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   86.87
01:39:16 PM    3    6.93    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   90.10
01:39:16 PM    4   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:39:16 PM    5    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
01:39:16 PM    6   10.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
01:39:16 PM    7   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
01:39:16 PM    8    7.07    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:39:16 PM    9    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:39:16 PM   10    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:39:16 PM   11    5.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00

01:39:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:17 PM  all   23.17    0.00    2.10    0.08    0.50    0.25    0.00    0.00    0.00   73.89
01:39:17 PM    0   17.35    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   80.61
01:39:17 PM    1   39.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   56.00
01:39:17 PM    2    9.18    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   87.76
01:39:17 PM    3   45.45    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   51.52
01:39:17 PM    4   22.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
01:39:17 PM    5   12.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.76
01:39:17 PM    6    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:39:17 PM    7   90.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
01:39:17 PM    8   10.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   86.00
01:39:17 PM    9    9.00    0.00    2.00    1.00    1.00    0.00    0.00    0.00    0.00   87.00
01:39:17 PM   10    9.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   87.00
01:39:17 PM   11    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89

01:39:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:18 PM  all   19.83    0.00    0.83    0.00    0.42    0.33    0.00    0.00    0.00   78.58
01:39:18 PM    0   17.82    0.00    0.00    0.00    0.99    1.98    0.00    0.00    0.00   79.21
01:39:18 PM    1   30.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.70
01:39:18 PM    2   17.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   81.00
01:39:18 PM    3   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
01:39:18 PM    4    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:39:18 PM    5    7.84    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   88.24
01:39:18 PM    6    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
01:39:18 PM    7   99.01    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00
01:39:18 PM    8    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:39:18 PM    9    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:39:18 PM   10    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
01:39:18 PM   11    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

01:39:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:19 PM  all   21.99    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   76.25
01:39:19 PM    0    7.14    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   90.82
01:39:19 PM    1   12.12    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   85.86
01:39:19 PM    2   52.53    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   45.45
01:39:19 PM    3   44.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:39:19 PM    4    8.82    0.00    1.96    0.00    0.98    0.00    0.00    0.00    0.00   88.24
01:39:19 PM    5    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:39:19 PM    6   27.45    0.00    0.00    0.00    0.00    0.98    0.00    0.00    0.00   71.57
01:39:19 PM    7   76.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.23
01:39:19 PM    8    8.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   90.00
01:39:19 PM    9    7.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   90.00
01:39:19 PM   10    7.07    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   90.91
01:39:19 PM   11    6.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   91.00

01:39:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:20 PM  all   20.73    0.00    1.25    0.00    0.25    0.42    0.00    0.00    0.00   77.35
01:39:20 PM    0   18.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   79.00
01:39:20 PM    1   30.39    0.00    1.96    0.00    0.98    0.98    0.00    0.00    0.00   65.69
01:39:20 PM    2    7.84    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   89.22
01:39:20 PM    3   59.41    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   38.61
01:39:20 PM    4    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:39:20 PM    5   84.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
01:39:20 PM    6   19.19    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   77.78
01:39:20 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:39:20 PM    8    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:39:20 PM    9    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:39:20 PM   10    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
01:39:20 PM   11    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00

01:39:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:21 PM  all   19.66    0.00    0.76    0.08    0.34    0.25    0.00    0.00    0.00   78.91
01:39:21 PM    0    7.07    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   89.90
01:39:21 PM    1   19.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.61
01:39:21 PM    2   55.10    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   43.88
01:39:21 PM    3   25.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.75
01:39:21 PM    4   15.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   82.00
01:39:21 PM    5    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
01:39:21 PM    6   92.16    0.00    0.00    0.00    0.98    0.00    0.00    0.00    0.00    6.86
01:39:21 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:39:21 PM    8    8.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:39:21 PM    9    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:39:21 PM   10    4.08    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   93.88
01:39:21 PM   11    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95

01:39:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:22 PM  all   20.23    0.00    1.17    0.00    0.42    0.50    0.00    0.00    0.00   77.68
01:39:22 PM    0   19.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   78.00
01:39:22 PM    1   29.29    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   69.70
01:39:22 PM    2    5.00    0.00    2.00    0.00    1.00    1.00    0.00    0.00    0.00   91.00
01:39:22 PM    3    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:39:22 PM    4   53.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   46.46
01:39:22 PM    5   37.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   62.00
01:39:22 PM    6   68.37    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   30.61
01:39:22 PM    7    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:39:22 PM    8    7.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   89.00
01:39:22 PM    9    8.08    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   88.89
01:39:22 PM   10    5.94    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   90.10
01:39:22 PM   11    4.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00

01:39:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:23 PM  all   20.68    0.00    1.17    0.00    0.33    0.25    0.00    0.00    0.00   77.56
01:39:23 PM    0   14.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   83.00
01:39:23 PM    1   28.43    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   69.61
01:39:23 PM    2    7.07    0.00    1.01    0.00    1.01    1.01    0.00    0.00    0.00   89.90
01:39:23 PM    3   33.66    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   64.36
01:39:23 PM    4   34.65    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   62.38
01:39:23 PM    5    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:39:23 PM    6   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
01:39:23 PM    7   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:39:23 PM    8   11.11    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.88
01:39:23 PM    9    7.92    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   89.11
01:39:23 PM   10    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:39:23 PM   11    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81

01:39:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:24 PM  all   19.45    0.00    0.59    0.00    0.75    0.17    0.00    0.00    0.00   79.04
01:39:24 PM    0    3.06    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   94.90
